smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
CC1CCN(C(=O)CNC(=O)CC2CCCC2)CC1,,0.8451374090210085,1.9413999999999991,2.0347181742937472,0.0,O=C(CC1CCCC1)NCC(=O)N1CCCCC1,2.0347181742937472,CC1CCN(C(=O)CNC(=O)CC2CCCC2)CC1,0.8451374090210085,266.38499999999993,1.9413999999999991,49.410000000000004,2.0,1.0,4.0,19.0,0.0,0.8666666666666667,O=C(CC1CCCC1)NCC(=O)N1CCCCC1,0,True,2.0347181742937472
CCc1ccc(C(=O)NC[C@H](C)CNC(=O)CC2CCOCC2)cn1,,0.7530606607426881,1.9427999999999992,2.868217795720053,0.0,O=C(CC1CCOCC1)NCCCNC(=O)c1cccnc1,2.868217795720053,CCc1ccc(C(=O)NC[C@H](C)CNC(=O)CC2CCOCC2)cn1,0.7530606607426881,347.4590000000002,1.9427999999999992,80.32000000000001,4.0,2.0,8.0,25.0,1.0,0.631578947368421,O=C(CC1CCOCC1)NCCCNC(=O)c1cccnc1,0,True,2.868217795720053
Cc1ncccc1C[NH+]1CC(NC(=O)c2ccc(F)nc2)C1,,0.7888630412919388,0.12121999999999972,3.351452885722738,0.0,O=C(NC1C[NH+](Cc2cccnc2)C1)c1cccnc1,3.351452885722738,Cc1ncccc1C[NH+]1CC(NC(=O)c2ccc(F)nc2)C1,0.7888630412919388,301.345,0.12121999999999972,59.32,3.0,2.0,4.0,22.0,2.0,0.3125,O=C(NC1C[NH+](Cc2cccnc2)C1)c1cccnc1,0,True,3.351452885722738
CC(C)c1ccc(C(=O)NCc2ccccc2F)cc1,,0.8979872921601992,3.879100000000003,1.56047293824858,0.0,O=C(NCc1ccccc1)c1ccccc1,1.56047293824858,CC(C)c1ccc(C(=O)NCc2ccccc2F)cc1,0.8979872921601992,271.335,3.879100000000003,29.1,1.0,1.0,4.0,20.0,2.0,0.23529411764705882,O=C(NCc1ccccc1)c1ccccc1,0,True,1.56047293824858
CC(=O)N1CCC[C@@H]1CNC(=O)NCc1ccccc1C(F)(F)F,,0.8824465805821164,2.5155000000000003,2.6968309798044814,0.0,O=C(NCc1ccccc1)NC[C@H]1CCCN1,2.6968309798044814,CC(=O)N1CCC[C@@H]1CNC(=O)NCc1ccccc1C(F)(F)F,0.8824465805821164,343.34900000000005,2.5155000000000003,61.440000000000005,2.0,2.0,4.0,24.0,1.0,0.5,O=C(NCc1ccccc1)NC[C@H]1CCCN1,0,True,2.6968309798044814
CCc1ccccc1C(=O)NC1CC[NH+](Cc2ccccc2)CC1,,0.8691149351975037,2.2262999999999993,3.045117199594415,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,3.045117199594415,CCc1ccccc1C(=O)NC1CC[NH+](Cc2ccccc2)CC1,0.8691149351975037,323.46000000000004,2.2262999999999993,33.54,1.0,2.0,5.0,24.0,2.0,0.38095238095238093,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,0,True,3.045117199594415
Cc1ccc([C@@H]2CCCC[C@H]2NC(=O)[C@H]2CCCO2)cc1,,0.9258916908464135,3.3164200000000017,3.0393400523087175,0.0,O=C(N[C@@H]1CCCC[C@H]1c1ccccc1)[C@H]1CCCO1,3.0393400523087175,Cc1ccc([C@@H]2CCCC[C@H]2NC(=O)[C@H]2CCCO2)cc1,0.9258916908464135,287.403,3.3164200000000017,38.33,2.0,1.0,3.0,21.0,1.0,0.6111111111111112,O=C(N[C@@H]1CCCC[C@H]1c1ccccc1)[C@H]1CCCO1,0,True,3.0393400523087175
Cc1nocc1C[NH+]1CC(CNC(=O)c2ccccc2)C1,,0.8377171871834879,0.4277200000000006,3.3529174665860157,0.0,O=C(NCC1C[NH+](Cc2cnoc2)C1)c1ccccc1,3.3529174665860157,Cc1nocc1C[NH+]1CC(CNC(=O)c2ccccc2)C1,0.8377171871834879,286.3550000000001,0.4277200000000006,59.57,3.0,2.0,5.0,21.0,2.0,0.375,O=C(NCC1C[NH+](Cc2cnoc2)C1)c1ccccc1,0,True,3.3529174665860157
Cc1cc(C(=O)NC2C[NH+](Cc3sc(C)nc3C)C2)co1,,0.8806225974611394,0.8584599999999996,3.808732214596626,0.0,O=C(NC1C[NH+](Cc2cncs2)C1)c1ccoc1,3.808732214596626,Cc1cc(C(=O)NC2C[NH+](Cc3sc(C)nc3C)C2)co1,0.8806225974611394,306.41100000000006,0.8584599999999996,59.57,4.0,2.0,4.0,21.0,2.0,0.4666666666666667,O=C(NC1C[NH+](Cc2cncs2)C1)c1ccoc1,0,True,3.808732214596626
Cc1cccc(C(=O)N[C@@H](C)C(=O)N[C@H](C)COc2ccccc2)c1,,0.8142431056799491,2.697020000000001,2.5208591273269434,0.0,O=C(CNC(=O)c1ccccc1)NCCOc1ccccc1,2.5208591273269434,Cc1cccc(C(=O)N[C@@H](C)C(=O)N[C@H](C)COc2ccccc2)c1,0.8142431056799491,340.42300000000006,2.697020000000001,67.43,3.0,2.0,7.0,25.0,2.0,0.3,O=C(CNC(=O)c1ccccc1)NCCOc1ccccc1,0,True,2.5208591273269434
CCOc1ccc(CNC(=O)[C@H](C)[NH+]2CCCCC2)cc1,,0.8257893907273485,1.1587999999999996,3.589322075966913,0.0,O=C(C[NH+]1CCCCC1)NCc1ccccc1,3.589322075966913,CCOc1ccc(CNC(=O)[C@H](C)[NH+]2CCCCC2)cc1,0.8257893907273485,291.41499999999996,1.1587999999999996,42.769999999999996,2.0,2.0,6.0,21.0,1.0,0.5882352941176471,O=C(C[NH+]1CCCCC1)NCc1ccccc1,0,True,3.589322075966913
COc1cccc(CNC(=O)N2CCC(c3ccccc3)CC2)c1,,0.9296110533025903,3.7844000000000033,1.8033051116823238,0.0,O=C(NCc1ccccc1)N1CCC(c2ccccc2)CC1,1.8033051116823238,COc1cccc(CNC(=O)N2CCC(c3ccccc3)CC2)c1,0.9296110533025903,324.4240000000001,3.7844000000000033,41.57,2.0,1.0,4.0,24.0,2.0,0.35,O=C(NCc1ccccc1)N1CCC(c2ccccc2)CC1,0,True,1.8033051116823238
CCCc1csc(NC(=O)NCc2ccccc2)n1,,0.8781649509089208,3.417300000000002,1.8508769155524885,0.0,O=C(NCc1ccccc1)Nc1nccs1,1.8508769155524885,CCCc1csc(NC(=O)NCc2ccccc2)n1,0.8781649509089208,275.377,3.417300000000002,54.02,3.0,2.0,5.0,19.0,2.0,0.2857142857142857,O=C(NCc1ccccc1)Nc1nccs1,0,True,1.8508769155524885
CC(C)CCC(=O)NC(Cc1ccccc1)c1cccs1,,0.7962901652397789,4.584300000000004,2.4161674605822974,0.0,c1ccc(CCc2cccs2)cc1,2.4161674605822974,CC(C)CCC(=O)NC(Cc1ccccc1)c1cccs1,0.7962901652397789,301.455,4.584300000000004,29.1,2.0,1.0,7.0,21.0,2.0,0.3888888888888889,c1ccc(CCc2cccs2)cc1,0,True,2.4161674605822974
CCc1cccc(C(=O)NC[C@@H](C)CNC(=O)Cc2ccccn2)c1,,0.7755231961475851,2.3688000000000002,2.510485834723303,0.0,O=C(Cc1ccccn1)NCCCNC(=O)c1ccccc1,2.510485834723303,CCc1cccc(C(=O)NC[C@@H](C)CNC(=O)Cc2ccccn2)c1,0.7755231961475851,339.43899999999996,2.3688000000000002,71.09,3.0,2.0,8.0,25.0,2.0,0.35,O=C(Cc1ccccn1)NCCCNC(=O)c1ccccc1,0,True,2.510485834723303
CCCCCCCC[NH+]1CCC[C@@H]1CNC(=O)C1CC1,,0.5894318008278675,1.9203999999999997,4.224831864679392,0.0,O=C(NC[C@H]1CCC[NH2+]1)C1CC1,4.224831864679392,CCCCCCCC[NH+]1CCC[C@@H]1CNC(=O)C1CC1,0.5894318008278675,281.46400000000006,1.9203999999999997,33.54,1.0,2.0,10.0,20.0,0.0,0.9411764705882353,O=C(NC[C@H]1CCC[NH2+]1)C1CC1,0,True,4.224831864679392
CC(C)n1cc(C(=O)N2CCC(NC(=O)Cc3cccc(F)c3)CC2)cn1,,0.8771710223835303,2.5666,2.2816626015141335,0.0,O=C(Cc1ccccc1)NC1CCN(C(=O)c2cn[nH]c2)CC1,2.2816626015141335,CC(C)n1cc(C(=O)N2CCC(NC(=O)Cc3cccc(F)c3)CC2)cn1,0.8771710223835303,372.4440000000001,2.5666,67.23,4.0,1.0,5.0,27.0,2.0,0.45,O=C(Cc1ccccc1)NC1CCN(C(=O)c2cn[nH]c2)CC1,0,True,2.2816626015141335
Cc1cccc(C[NH+]2CCC(C[NH+]3CCCCCC3)CC2)c1,,0.8282670379519876,1.2488200000000012,4.587356729967822,0.0,c1ccc(C[NH+]2CCC(C[NH+]3CCCCCC3)CC2)cc1,4.587356729967822,Cc1cccc(C[NH+]2CCC(C[NH+]3CCCCCC3)CC2)c1,0.8282670379519876,302.5060000000001,1.2488200000000012,8.88,0.0,2.0,4.0,22.0,1.0,0.7,c1ccc(C[NH+]2CCC(C[NH+]3CCCCCC3)CC2)cc1,0,True,4.587356729967822
CCOC(=O)[C@@H]1CCC[NH+](C[C@H]2CCCN2C(=O)OC(C)(C)C)C1,,0.7819101273867849,1.2439000000000007,4.334717267507058,0.0,C1CC[NH+](C[C@H]2CCCN2)CC1,4.334717267507058,CCOC(=O)[C@@H]1CCC[NH+](C[C@H]2CCCN2C(=O)OC(C)(C)C)C1,0.7819101273867849,341.4720000000001,1.2439000000000007,60.28,4.0,1.0,4.0,24.0,0.0,0.8888888888888888,C1CC[NH+](C[C@H]2CCCN2)CC1,0,True,4.334717267507058
Cc1coc(C(=O)NC2(CNC(=O)c3ccc(F)cn3)CCCC2)c1,,0.872302095405573,2.5947200000000006,2.830742893814781,0.0,O=C(NCC1(NC(=O)c2ccco2)CCCC1)c1ccccn1,2.830742893814781,Cc1coc(C(=O)NC2(CNC(=O)c3ccc(F)cn3)CCCC2)c1,0.872302095405573,345.37400000000014,2.5947200000000006,84.23,4.0,2.0,5.0,25.0,2.0,0.3888888888888889,O=C(NCC1(NC(=O)c2ccco2)CCCC1)c1ccccn1,0,True,2.830742893814781
Cc1ccc(C[NH+]2CC(NC(=O)c3cccc4ccccc34)C2)cn1,,0.7644571326997761,1.7403200000000005,2.9424858515612566,0.0,O=C(NC1C[NH+](Cc2cccnc2)C1)c1cccc2ccccc12,2.9424858515612566,Cc1ccc(C[NH+]2CC(NC(=O)c3cccc4ccccc34)C2)cn1,0.7644571326997761,332.4270000000001,1.7403200000000005,46.43,2.0,2.0,4.0,25.0,3.0,0.23809523809523808,O=C(NC1C[NH+](Cc2cccnc2)C1)c1cccc2ccccc12,0,True,2.9424858515612566
Cc1ccc(C[NH+]2CC(CNC(=O)c3cc[nH]n3)C2)cc1C,,0.7514987382412481,0.47124000000000105,3.661653630139609,0.0,O=C(NCC1C[NH+](Cc2ccccc2)C1)c1cc[nH]n1,3.661653630139609,Cc1ccc(C[NH+]2CC(CNC(=O)c3cc[nH]n3)C2)cc1C,0.7514987382412481,299.39800000000014,0.47124000000000105,62.22,2.0,3.0,5.0,22.0,2.0,0.4117647058823529,O=C(NCC1C[NH+](Cc2ccccc2)C1)c1cc[nH]n1,0,True,3.661653630139609
NC(=O)c1ccccc1OC1CCC1,,0.7903647064412513,1.7168,1.7604924200116656,0.0,c1ccc(OC2CCC2)cc1,1.7604924200116656,NC(=O)c1ccccc1OC1CCC1,0.7903647064412513,191.22999999999993,1.7168,52.32000000000001,2.0,1.0,3.0,14.0,1.0,0.36363636363636365,c1ccc(OC2CCC2)cc1,0,True,1.7604924200116656
Cc1cc(C(=O)N2CCC(NC(=O)[C@H]3CC[NH+](C(C)(C)C)C3)CC2)c(C)o1,,0.8361776328323045,1.3205400000000012,4.05382379061826,0.0,O=C(NC1CCN(C(=O)c2ccoc2)CC1)[C@H]1CC[NH2+]C1,4.05382379061826,Cc1cc(C(=O)N2CCC(NC(=O)[C@H]3CC[NH+](C(C)(C)C)C3)CC2)c(C)o1,0.8361776328323045,376.5210000000003,1.3205400000000012,66.99000000000001,3.0,2.0,3.0,27.0,1.0,0.7142857142857143,O=C(NC1CCN(C(=O)c2ccoc2)CC1)[C@H]1CC[NH2+]C1,0,True,4.05382379061826
CCc1cccc(C(=O)NCC2C[NH+](CCCn3cccn3)C2)c1,,0.7527974682483487,0.7803000000000013,3.192337820712426,0.0,O=C(NCC1C[NH+](CCCn2cccn2)C1)c1ccccc1,3.192337820712426,CCc1cccc(C(=O)NCC2C[NH+](CCCn3cccn3)C2)c1,0.7527974682483487,327.452,0.7803000000000013,51.36,3.0,2.0,8.0,24.0,2.0,0.47368421052631576,O=C(NCC1C[NH+](CCCn2cccn2)C1)c1ccccc1,0,True,3.192337820712426
CCc1ccc(C(=O)NCc2ccc(-c3ccccc3)cc2)cc1,,0.7165022946083113,4.846000000000004,1.482141595198808,0.0,O=C(NCc1ccc(-c2ccccc2)cc1)c1ccccc1,1.482141595198808,CCc1ccc(C(=O)NCc2ccc(-c3ccccc3)cc2)cc1,0.7165022946083113,315.416,4.846000000000004,29.1,1.0,1.0,5.0,24.0,3.0,0.13636363636363635,O=C(NCc1ccc(-c2ccccc2)cc1)c1ccccc1,0,True,1.482141595198808
CCOC(=O)N1CCN(C(=O)Nc2ccc(-c3ccco3)cc2)CC1,,0.9281206680045017,3.252600000000002,2.001472390022796,0.0,O=C(Nc1ccc(-c2ccco2)cc1)N1CCNCC1,2.001472390022796,CCOC(=O)N1CCN(C(=O)Nc2ccc(-c3ccco3)cc2)CC1,0.9281206680045017,343.38300000000015,3.252600000000002,75.02000000000001,4.0,1.0,3.0,25.0,2.0,0.3333333333333333,O=C(Nc1ccc(-c2ccco2)cc1)N1CCNCC1,0,True,2.001472390022796
Cc1ccc(NC(=O)C[C@H]2CCC(=O)N(CCc3ccccc3)C2)cc1C(N)=O,,0.7574805980967986,2.9038200000000005,2.6115043901891752,0.0,O=C(C[C@H]1CCC(=O)N(CCc2ccccc2)C1)Nc1ccccc1,2.6115043901891752,Cc1ccc(NC(=O)C[C@H]2CCC(=O)N(CCc3ccccc3)C2)cc1C(N)=O,0.7574805980967986,393.48700000000014,2.9038200000000005,92.5,3.0,2.0,7.0,29.0,2.0,0.34782608695652173,O=C(C[C@H]1CCC(=O)N(CCc2ccccc2)C1)Nc1ccccc1,0,True,2.6115043901891752
C[NH+](CCC(=O)OC(C)(C)C)Cc1ccccc1,,0.801558770440383,1.4330999999999996,3.553695576974068,0.0,c1ccccc1,3.553695576974068,C[NH+](CCC(=O)OC(C)(C)C)Cc1ccccc1,0.801558770440383,250.36199999999997,1.4330999999999996,30.740000000000002,2.0,1.0,5.0,18.0,1.0,0.5333333333333333,c1ccccc1,0,True,3.553695576974068
CCC[NH+](C)CC(=O)N1CCN(C(=O)c2cccs2)CC1,,0.8292247548776981,-0.04279999999999884,3.596376417557525,0.0,O=C(c1cccs1)N1CCNCC1,3.596376417557525,CCC[NH+](C)CC(=O)N1CCN(C(=O)c2cccs2)CC1,0.8292247548776981,310.44300000000004,-0.04279999999999884,45.06,3.0,1.0,5.0,21.0,1.0,0.6,O=C(c1cccs1)N1CCNCC1,0,True,3.596376417557525
Cc1ccccc1C[NH2+]Cc1cccc(OC(F)(F)F)c1,,0.9008613879592414,3.1572200000000015,2.9066157195195235,0.0,c1ccc(C[NH2+]Cc2ccccc2)cc1,2.9066157195195235,Cc1ccccc1C[NH2+]Cc1cccc(OC(F)(F)F)c1,0.9008613879592414,296.312,3.1572200000000015,25.84,1.0,1.0,5.0,21.0,2.0,0.25,c1ccc(C[NH2+]Cc2ccccc2)cc1,0,True,2.9066157195195235
